"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","artist_name","album_name","producer","artist_id","album_id","key_name","mode_name","key_mode","Unnamed: 0","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","track_id","artists","available_markets","disc_number","explicit","is_local","track_preview_url","track_number","track_uri","external_urls.spotify"
0.641,0.705,7,-8.355,1,0.0658,0.164,0.586,0.241,0.485,100.045,"track",NA,NA,"https://api.spotify.com/v1/tracks/2DDGqc6gRdrXbrcAMcFE2W","https://api.spotify.com/v1/audio-analysis/2DDGqc6gRdrXbrcAMcFE2W",277906,4,"Huey Newton","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","G","major","G major",1974,"album",NA,2014-02-25,2014,"day","2DDGqc6gRdrXbrcAMcFE2W",NA,NA,1,TRUE,FALSE,NA,4,"spotify:track:2DDGqc6gRdrXbrcAMcFE2W","https://open.spotify.com/track/2DDGqc6gRdrXbrcAMcFE2W"
0.782,0.444,5,-7.081,1,0.0489,0.00904,0.0101,0.0887,0.882,104.975,"track",NA,NA,"https://api.spotify.com/v1/tracks/5L16tlSHNt93RiiRiCc8ya","https://api.spotify.com/v1/audio-analysis/5L16tlSHNt93RiiRiCc8ya",202000,4,"Digital Witness","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","F","major","F major",1975,"album",NA,2014-02-25,2014,"day","5L16tlSHNt93RiiRiCc8ya",NA,NA,1,FALSE,FALSE,NA,5,"spotify:track:5L16tlSHNt93RiiRiCc8ya","https://open.spotify.com/track/5L16tlSHNt93RiiRiCc8ya"
0.607,0.651,4,-8.57,1,0.0273,0.00759,0.111,0.185,0.0909,126.971,"track",NA,NA,"https://api.spotify.com/v1/tracks/6ogfHvi3LY0lRhBJQ6r6CQ","https://api.spotify.com/v1/audio-analysis/6ogfHvi3LY0lRhBJQ6r6CQ",216133,4,"I Prefer Your Love","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","E","major","E major",1976,"album",NA,2014-02-25,2014,"day","6ogfHvi3LY0lRhBJQ6r6CQ",NA,NA,1,FALSE,FALSE,NA,6,"spotify:track:6ogfHvi3LY0lRhBJQ6r6CQ","https://open.spotify.com/track/6ogfHvi3LY0lRhBJQ6r6CQ"
0.458,0.661,9,-6.71,1,0.0849,0.115,0.0108,0.163,0.596,74.506,"track",NA,NA,"https://api.spotify.com/v1/tracks/0TWx16aLskabXzhHTTPulV","https://api.spotify.com/v1/audio-analysis/0TWx16aLskabXzhHTTPulV",201760,4,"Regret","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","A","major","A major",1977,"album",NA,2014-02-25,2014,"day","0TWx16aLskabXzhHTTPulV",NA,NA,1,FALSE,FALSE,NA,7,"spotify:track:0TWx16aLskabXzhHTTPulV","https://open.spotify.com/track/0TWx16aLskabXzhHTTPulV"
0.241,0.72,2,-7.854,1,0.366,0.00616,1.67e-05,0.505,0.678,66.423,"track",NA,NA,"https://api.spotify.com/v1/tracks/7jYGtdyVwKrQBxfe2jJ1zM","https://api.spotify.com/v1/audio-analysis/7jYGtdyVwKrQBxfe2jJ1zM",195186,5,"Bring Me Your Loves","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","D","major","D major",1978,"album",NA,2014-02-25,2014,"day","7jYGtdyVwKrQBxfe2jJ1zM",NA,NA,1,FALSE,FALSE,NA,8,"spotify:track:7jYGtdyVwKrQBxfe2jJ1zM","https://open.spotify.com/track/7jYGtdyVwKrQBxfe2jJ1zM"
0.768,0.543,7,-7.768,1,0.0378,0.0043,0.168,0.102,0.895,126.017,"track",NA,NA,"https://api.spotify.com/v1/tracks/7IhcRnLGGJfvw6DaA2T0Ao","https://api.spotify.com/v1/audio-analysis/7IhcRnLGGJfvw6DaA2T0Ao",212520,4,"Psychopath","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","G","major","G major",1979,"album",NA,2014-02-25,2014,"day","7IhcRnLGGJfvw6DaA2T0Ao",NA,NA,1,FALSE,FALSE,NA,9,"spotify:track:7IhcRnLGGJfvw6DaA2T0Ao","https://open.spotify.com/track/7IhcRnLGGJfvw6DaA2T0Ao"
0.684,0.722,0,-8.134,1,0.0386,0.0329,0.00343,0.123,0.713,105.009,"track",NA,NA,"https://api.spotify.com/v1/tracks/3nvzHHEOCdvWExEpRIqVtY","https://api.spotify.com/v1/audio-analysis/3nvzHHEOCdvWExEpRIqVtY",195626,4,"Every Tear Disappears","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","C","major","C major",1980,"album",NA,2014-02-25,2014,"day","3nvzHHEOCdvWExEpRIqVtY",NA,NA,1,FALSE,FALSE,NA,10,"spotify:track:3nvzHHEOCdvWExEpRIqVtY","https://open.spotify.com/track/3nvzHHEOCdvWExEpRIqVtY"
0.533,0.648,0,-6.982,1,0.0362,0.0906,1.97e-05,0.121,0.193,121.965,"track",NA,NA,"https://api.spotify.com/v1/tracks/4q1bVpENDqMHjyDlxifgAn","https://api.spotify.com/v1/audio-analysis/4q1bVpENDqMHjyDlxifgAn",222306,4,"Severed Crossed Fingers","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2CJnMhwEEkS8R1ctgt5llf","C","major","C major",1981,"album",NA,2014-02-25,2014,"day","4q1bVpENDqMHjyDlxifgAn",NA,NA,1,FALSE,FALSE,NA,11,"spotify:track:4q1bVpENDqMHjyDlxifgAn","https://open.spotify.com/track/4q1bVpENDqMHjyDlxifgAn"
0.698,0.745,10,-7.746,0,0.139,0.0023,0.00354,0.0977,0.824,109.874,"track",NA,NA,"https://api.spotify.com/v1/tracks/62QmI3Nz4Bd0BVN0tFDMkt","https://api.spotify.com/v1/audio-analysis/62QmI3Nz4Bd0BVN0tFDMkt",214653,4,"Rattlesnake","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","A#","minor","A# minor",1982,"album",NA,NA,2014,"year","62QmI3Nz4Bd0BVN0tFDMkt",NA,NA,1,FALSE,FALSE,NA,1,"spotify:track:62QmI3Nz4Bd0BVN0tFDMkt","https://open.spotify.com/track/62QmI3Nz4Bd0BVN0tFDMkt"
0.571,0.867,1,-6.794,0,0.109,0.0107,0.000159,0.251,0.791,161.991,"track",NA,NA,"https://api.spotify.com/v1/tracks/3rQebN8HL9ZxZsFkmNCpA4","https://api.spotify.com/v1/audio-analysis/3rQebN8HL9ZxZsFkmNCpA4",195893,4,"Birth In Reverse","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","C#","minor","C# minor",1983,"album",NA,NA,2014,"year","3rQebN8HL9ZxZsFkmNCpA4",NA,NA,1,FALSE,FALSE,NA,2,"spotify:track:3rQebN8HL9ZxZsFkmNCpA4","https://open.spotify.com/track/3rQebN8HL9ZxZsFkmNCpA4"
0.524,0.686,7,-8.14,1,0.0814,0.105,0.221,0.255,0.681,74.959,"track",NA,NA,"https://api.spotify.com/v1/tracks/0DZy2mhrD0OAU4x39TbMhT","https://api.spotify.com/v1/audio-analysis/0DZy2mhrD0OAU4x39TbMhT",276626,4,"Prince Johnny","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","G","major","G major",1984,"album",NA,NA,2014,"year","0DZy2mhrD0OAU4x39TbMhT",NA,NA,1,FALSE,FALSE,NA,3,"spotify:track:0DZy2mhrD0OAU4x39TbMhT","https://open.spotify.com/track/0DZy2mhrD0OAU4x39TbMhT"
0.641,0.705,7,-8.355,1,0.0658,0.164,0.586,0.241,0.485,100.045,"track",NA,NA,"https://api.spotify.com/v1/tracks/71l8nQQDH85M0kKVa5GYD6","https://api.spotify.com/v1/audio-analysis/71l8nQQDH85M0kKVa5GYD6",277906,4,"Huey Newton","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","G","major","G major",1985,"album",NA,NA,2014,"year","71l8nQQDH85M0kKVa5GYD6",NA,NA,1,TRUE,FALSE,NA,4,"spotify:track:71l8nQQDH85M0kKVa5GYD6","https://open.spotify.com/track/71l8nQQDH85M0kKVa5GYD6"
0.782,0.444,5,-7.081,1,0.0489,0.00904,0.0101,0.0887,0.882,104.975,"track",NA,NA,"https://api.spotify.com/v1/tracks/5Nhsc59aScz67qNXA0y9Mn","https://api.spotify.com/v1/audio-analysis/5Nhsc59aScz67qNXA0y9Mn",202000,4,"Digital Witness","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","F","major","F major",1986,"album",NA,NA,2014,"year","5Nhsc59aScz67qNXA0y9Mn",NA,NA,1,FALSE,FALSE,NA,5,"spotify:track:5Nhsc59aScz67qNXA0y9Mn","https://open.spotify.com/track/5Nhsc59aScz67qNXA0y9Mn"
0.607,0.651,4,-8.57,1,0.0273,0.00759,0.111,0.185,0.0909,126.971,"track",NA,NA,"https://api.spotify.com/v1/tracks/6sVwZEMkNVJ3PErHqkCPPw","https://api.spotify.com/v1/audio-analysis/6sVwZEMkNVJ3PErHqkCPPw",216133,4,"I Prefer Your Love","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","E","major","E major",1987,"album",NA,NA,2014,"year","6sVwZEMkNVJ3PErHqkCPPw",NA,NA,1,FALSE,FALSE,NA,6,"spotify:track:6sVwZEMkNVJ3PErHqkCPPw","https://open.spotify.com/track/6sVwZEMkNVJ3PErHqkCPPw"
0.458,0.661,9,-6.71,1,0.0849,0.115,0.0108,0.163,0.596,74.506,"track",NA,NA,"https://api.spotify.com/v1/tracks/62oqB24E6Qihr7WSY3SaAk","https://api.spotify.com/v1/audio-analysis/62oqB24E6Qihr7WSY3SaAk",201760,4,"Regret","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","A","major","A major",1988,"album",NA,NA,2014,"year","62oqB24E6Qihr7WSY3SaAk",NA,NA,1,FALSE,FALSE,NA,7,"spotify:track:62oqB24E6Qihr7WSY3SaAk","https://open.spotify.com/track/62oqB24E6Qihr7WSY3SaAk"
0.241,0.72,2,-7.854,1,0.366,0.00616,1.67e-05,0.505,0.678,66.423,"track",NA,NA,"https://api.spotify.com/v1/tracks/1IFYRn6xR0d1Ghf9YZgFni","https://api.spotify.com/v1/audio-analysis/1IFYRn6xR0d1Ghf9YZgFni",195186,5,"Bring Me Your Loves","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","D","major","D major",1989,"album",NA,NA,2014,"year","1IFYRn6xR0d1Ghf9YZgFni",NA,NA,1,FALSE,FALSE,NA,8,"spotify:track:1IFYRn6xR0d1Ghf9YZgFni","https://open.spotify.com/track/1IFYRn6xR0d1Ghf9YZgFni"
0.768,0.543,7,-7.768,1,0.0378,0.0043,0.168,0.102,0.895,126.017,"track",NA,NA,"https://api.spotify.com/v1/tracks/6G0x1szOT0J6ReaVeNAwSw","https://api.spotify.com/v1/audio-analysis/6G0x1szOT0J6ReaVeNAwSw",212520,4,"Psychopath","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","G","major","G major",1990,"album",NA,NA,2014,"year","6G0x1szOT0J6ReaVeNAwSw",NA,NA,1,FALSE,FALSE,NA,9,"spotify:track:6G0x1szOT0J6ReaVeNAwSw","https://open.spotify.com/track/6G0x1szOT0J6ReaVeNAwSw"
0.684,0.722,0,-8.134,1,0.0386,0.0329,0.00343,0.123,0.713,105.009,"track",NA,NA,"https://api.spotify.com/v1/tracks/5L3HWvUSFEZPFakCVD4FWk","https://api.spotify.com/v1/audio-analysis/5L3HWvUSFEZPFakCVD4FWk",195626,4,"Every Tear Disappears","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","C","major","C major",1991,"album",NA,NA,2014,"year","5L3HWvUSFEZPFakCVD4FWk",NA,NA,1,FALSE,FALSE,NA,10,"spotify:track:5L3HWvUSFEZPFakCVD4FWk","https://open.spotify.com/track/5L3HWvUSFEZPFakCVD4FWk"
0.533,0.648,0,-6.982,1,0.0362,0.0906,1.97e-05,0.121,0.193,121.965,"track",NA,NA,"https://api.spotify.com/v1/tracks/19jVLSf2CeCcNtop0sSgvh","https://api.spotify.com/v1/audio-analysis/19jVLSf2CeCcNtop0sSgvh",222306,4,"Severed Crossed Fingers","St. Vincent","St. Vincent","other","7bcbShaqKdcyjnmv4Ix8j6","2PbvQ5ALJj6uXgz5X3ghro","C","major","C major",1992,"album",NA,NA,2014,"year","19jVLSf2CeCcNtop0sSgvh",NA,NA,1,FALSE,FALSE,NA,11,"spotify:track:19jVLSf2CeCcNtop0sSgvh","https://open.spotify.com/track/19jVLSf2CeCcNtop0sSgvh"
0.687,0.552,7,-6.36,1,0.032,0.0811,0.000584,0.0875,0.538,90.062,"track",NA,NA,"https://api.spotify.com/v1/tracks/5Fik3NpxT1qBKSXfXe8YBr","https://api.spotify.com/v1/audio-analysis/5Fik3NpxT1qBKSXfXe8YBr",229960,4,"Who","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","G","major","G major",1993,"album",NA,2012-09-10,2012,"day","5Fik3NpxT1qBKSXfXe8YBr",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/526cd77936ab00b5c552f07d77092b60c77d97c5?cid=32b061919ffd4e3886beaf5eae45c9eb",1,"spotify:track:5Fik3NpxT1qBKSXfXe8YBr","https://open.spotify.com/track/5Fik3NpxT1qBKSXfXe8YBr"
0.83,0.82,0,-6.587,1,0.0733,0.41,0.000224,0.338,0.82,105.11,"track",NA,NA,"https://api.spotify.com/v1/tracks/0yE4eaKscJyphP7OoaugGC","https://api.spotify.com/v1/audio-analysis/0yE4eaKscJyphP7OoaugGC",187093,4,"Weekend in the Dust","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","major","C major",1994,"album",NA,2012-09-10,2012,"day","0yE4eaKscJyphP7OoaugGC",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/b36340bdc2c6f58361f22cdf8613f8935a15322e?cid=32b061919ffd4e3886beaf5eae45c9eb",2,"spotify:track:0yE4eaKscJyphP7OoaugGC","https://open.spotify.com/track/0yE4eaKscJyphP7OoaugGC"
0.716,0.696,7,-6.03,1,0.038,0.872,0.0218,0.128,0.682,110.065,"track",NA,NA,"https://api.spotify.com/v1/tracks/5cu7cJCwwfP9dNFuLnsH7L","https://api.spotify.com/v1/audio-analysis/5cu7cJCwwfP9dNFuLnsH7L",222986,4,"Dinner for Two","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","G","major","G major",1995,"album",NA,2012-09-10,2012,"day","5cu7cJCwwfP9dNFuLnsH7L",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/98f2e9746aa401811586e987a40ef0d8f9ebfbd7?cid=32b061919ffd4e3886beaf5eae45c9eb",3,"spotify:track:5cu7cJCwwfP9dNFuLnsH7L","https://open.spotify.com/track/5cu7cJCwwfP9dNFuLnsH7L"
0.763,0.894,0,-5.92,1,0.162,0.527,0.00341,0.132,0.196,120.116,"track",NA,NA,"https://api.spotify.com/v1/tracks/6nBGC1YvXljm4s2zWw6WAD","https://api.spotify.com/v1/audio-analysis/6nBGC1YvXljm4s2zWw6WAD",193560,4,"Ice Age","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","major","C major",1996,"album",NA,2012-09-10,2012,"day","6nBGC1YvXljm4s2zWw6WAD",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/ece8961eb4e7ee1588d3f081f2640fcca733c3bf?cid=32b061919ffd4e3886beaf5eae45c9eb",4,"spotify:track:6nBGC1YvXljm4s2zWw6WAD","https://open.spotify.com/track/6nBGC1YvXljm4s2zWw6WAD"
0.663,0.538,0,-8.869,1,0.0463,0.33,0.000108,0.273,0.206,110.131,"track",NA,NA,"https://api.spotify.com/v1/tracks/6n1LH70jWiLUmvZndHqfpV","https://api.spotify.com/v1/audio-analysis/6n1LH70jWiLUmvZndHqfpV",185320,4,"I Am an Ape","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","major","C major",1997,"album",NA,2012-09-10,2012,"day","6n1LH70jWiLUmvZndHqfpV",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/2ca7ed8e44dfa5c4ecb99cec0b69ade9b2e79b1b?cid=32b061919ffd4e3886beaf5eae45c9eb",5,"spotify:track:6n1LH70jWiLUmvZndHqfpV","https://open.spotify.com/track/6n1LH70jWiLUmvZndHqfpV"
0.753,0.623,4,-8.307,0,0.165,0.748,0.123,0.0436,0.707,106.169,"track",NA,NA,"https://api.spotify.com/v1/tracks/5tuLYgcMKmMb5Pd5hRCFUi","https://api.spotify.com/v1/audio-analysis/5tuLYgcMKmMb5Pd5hRCFUi",292786,4,"The Forest Awakes","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","E","minor","E minor",1998,"album",NA,2012-09-10,2012,"day","5tuLYgcMKmMb5Pd5hRCFUi",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/fbb7d7b269eb4a9bbc54fe5e9cb2bd103ba2424e?cid=32b061919ffd4e3886beaf5eae45c9eb",6,"spotify:track:5tuLYgcMKmMb5Pd5hRCFUi","https://open.spotify.com/track/5tuLYgcMKmMb5Pd5hRCFUi"
0.659,0.843,1,-6.468,1,0.19,0.147,0.0209,0.146,0.628,78.973,"track",NA,NA,"https://api.spotify.com/v1/tracks/73x5UqtgSk3nOzdK4KMAtL","https://api.spotify.com/v1/audio-analysis/73x5UqtgSk3nOzdK4KMAtL",188653,4,"I Should Watch TV","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C#","major","C# major",1999,"album",NA,2012-09-10,2012,"day","73x5UqtgSk3nOzdK4KMAtL",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/e51b85f61825f5c777d46b195ac981b678e167c7?cid=32b061919ffd4e3886beaf5eae45c9eb",7,"spotify:track:73x5UqtgSk3nOzdK4KMAtL","https://open.spotify.com/track/73x5UqtgSk3nOzdK4KMAtL"
0.848,0.854,0,-7.603,0,0.0556,0.262,0.0179,0.0955,0.896,119.998,"track",NA,NA,"https://api.spotify.com/v1/tracks/4qpBg8ENwhSMlIIHAj4QIy","https://api.spotify.com/v1/audio-analysis/4qpBg8ENwhSMlIIHAj4QIy",193413,4,"Lazarus","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","minor","C minor",2000,"album",NA,2012-09-10,2012,"day","4qpBg8ENwhSMlIIHAj4QIy",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/5a121d0605d254202559262ad10b9dc2b69fcfd2?cid=32b061919ffd4e3886beaf5eae45c9eb",8,"spotify:track:4qpBg8ENwhSMlIIHAj4QIy","https://open.spotify.com/track/4qpBg8ENwhSMlIIHAj4QIy"
0.611,0.753,2,-10.651,1,0.058,0.582,0.122,0.107,0.209,94.997,"track",NA,NA,"https://api.spotify.com/v1/tracks/2lxqfyq0oFRsOKJ4lXgM5E","https://api.spotify.com/v1/audio-analysis/2lxqfyq0oFRsOKJ4lXgM5E",229066,4,"Optimist","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","D","major","D major",2001,"album",NA,2012-09-10,2012,"day","2lxqfyq0oFRsOKJ4lXgM5E",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/6bf43219c2352c39e184a4d597b0eb4696f531e0?cid=32b061919ffd4e3886beaf5eae45c9eb",9,"spotify:track:2lxqfyq0oFRsOKJ4lXgM5E","https://open.spotify.com/track/2lxqfyq0oFRsOKJ4lXgM5E"
0.722,0.491,9,-8.953,0,0.103,0.434,0.000448,0.0724,0.348,144.085,"track",NA,NA,"https://api.spotify.com/v1/tracks/42qk1pMWNloHcQBFOsxzGp","https://api.spotify.com/v1/audio-analysis/42qk1pMWNloHcQBFOsxzGp",255440,4,"Lightning","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","A","minor","A minor",2002,"album",NA,2012-09-10,2012,"day","42qk1pMWNloHcQBFOsxzGp",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/fa3974f85f91f1d1d8d11ca77800b57f41ad85a4?cid=32b061919ffd4e3886beaf5eae45c9eb",10,"spotify:track:42qk1pMWNloHcQBFOsxzGp","https://open.spotify.com/track/42qk1pMWNloHcQBFOsxzGp"
0.706,0.764,0,-5.769,1,0.212,0.409,4.03e-05,0.174,0.864,125.979,"track",NA,NA,"https://api.spotify.com/v1/tracks/0eZ68QJhJziGPo4NHYhxaW","https://api.spotify.com/v1/audio-analysis/0eZ68QJhJziGPo4NHYhxaW",226680,4,"The One Who Broke Your Heart","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","major","C major",2003,"album",NA,2012-09-10,2012,"day","0eZ68QJhJziGPo4NHYhxaW",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/69836711f1718aabdd78ba4af3374b3764a532ae?cid=32b061919ffd4e3886beaf5eae45c9eb",11,"spotify:track:0eZ68QJhJziGPo4NHYhxaW","https://open.spotify.com/track/0eZ68QJhJziGPo4NHYhxaW"
0.287,0.288,0,-11.105,1,0.0295,0.854,0.0555,0.0909,0.106,110.088,"track",NA,NA,"https://api.spotify.com/v1/tracks/6aR20F8CYHrvBPjMtwS2gL","https://api.spotify.com/v1/audio-analysis/6aR20F8CYHrvBPjMtwS2gL",258213,4,"Outside of Space and Time","St. Vincent","Love This Giant","other","7bcbShaqKdcyjnmv4Ix8j6","4Pu1Qeg26ACk8ZH00bk3Q4","C","major","C major",2004,"album",NA,2012-09-10,2012,"day","6aR20F8CYHrvBPjMtwS2gL",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/261aea2799547b8e705fa32e9214f8cf9730d039?cid=32b061919ffd4e3886beaf5eae45c9eb",12,"spotify:track:6aR20F8CYHrvBPjMtwS2gL","https://open.spotify.com/track/6aR20F8CYHrvBPjMtwS2gL"
0.515,0.783,11,-8.988,0,0.062,0.046,0.0267,0.165,0.647,145.034,"track",NA,NA,"https://api.spotify.com/v1/tracks/2cZzpFiWGj6hwNbY7I0sLP","https://api.spotify.com/v1/audio-analysis/2cZzpFiWGj6hwNbY7I0sLP",175786,4,"Chloe In The Afternoon","St. Vincent","Strange Mercy","other","7bcbShaqKdcyjnmv4Ix8j6","5x7cI8aHmaqk03KKl1Auh1","B","minor","B minor",2005,"album",NA,2011-09-12,2011,"day","2cZzpFiWGj6hwNbY7I0sLP",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/bc6a01447826e745fc708c2e9914f60c50659d46?cid=32b061919ffd4e3886beaf5eae45c9eb",1,"spotify:track:2cZzpFiWGj6hwNbY7I0sLP","https://open.spotify.com/track/2cZzpFiWGj6hwNbY7I0sLP"
0.57,0.704,1,-8.32,1,0.0314,0.0104,0.455,0.0905,0.437,115.041,"track",NA,NA,"https://api.spotify.com/v1/tracks/6FPw780c3azvSQXDuV5Z52","https://api.spotify.com/v1/audio-analysis/6FPw780c3azvSQXDuV5Z52",214986,4,"Cruel","St. Vincent","Strange Mercy","other","7bcbShaqKdcyjnmv4Ix8j6","5x7cI8aHmaqk03KKl1Auh1","C#","major","C# major",2006,"album",NA,2011-09-12,2011,"day","6FPw780c3azvSQXDuV5Z52",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/20d9b0c17454a7b26cb0a8b8a98ab807d86d8bae?cid=32b061919ffd4e3886beaf5eae45c9eb",2,"spotify:track:6FPw780c3azvSQXDuV5Z52","https://open.spotify.com/track/6FPw780c3azvSQXDuV5Z52"
0.447,0.376,0,-9.458,1,0.0336,0.725,0.0617,0.113,0.225,139.143,"track",NA,NA,"https://api.spotify.com/v1/tracks/4SUVGUZp37ZCEJKkrqfwgd","https://api.spotify.com/v1/audio-analysis/4SUVGUZp37ZCEJKkrqfwgd",208626,4,"Cheerleader","St. Vincent","Strange Mercy","other","7bcbShaqKdcyjnmv4Ix8j6","5x7cI8aHmaqk03KKl1Auh1","C","major","C major",2007,"album",NA,2011-09-12,2011,"day","4SUVGUZp37ZCEJKkrqfwgd",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/61475680d63d9b22daab40ff09b954a62537f3b6?cid=32b061919ffd4e3886beaf5eae45c9eb",3,"spotify:track:4SUVGUZp37ZCEJKkrqfwgd","https://open.spotify.com/track/4SUVGUZp37ZCEJKkrqfwgd"
0.496,0.724,9,-7.964,0,0.0433,0.0963,0.0261,0.118,0.369,139.913,"track",NA,NA,"https://api.spotify.com/v1/tracks/7HwB14f2cAVqbvIZNQS4oK","https://api.spotify.com/v1/audio-analysis/7HwB14f2cAVqbvIZNQS4oK",265053,4,"Surgeon","St. Vincent","Strange Mercy","other","7bcbShaqKdcyjnmv4Ix8j6","5x7cI8aHmaqk03KKl1Auh1","A","minor","A minor",2008,"album",NA,2011-09-12,2011,"day","7HwB14f2cAVqbvIZNQS4oK",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/9a9d5ae5cec85b13d462522eca7bdff5d380f5d5?cid=32b061919ffd4e3886beaf5eae45c9eb",4,"spotify:track:7HwB14f2cAVqbvIZNQS4oK","https://open.spotify.com/track/7HwB14f2cAVqbvIZNQS4oK"
0.4,0.934,9,-6.588,0,0.0569,0.0423,0.00166,0.39,0.576,139.938,"track",NA,NA,"https://api.spotify.com/v1/tracks/1l7Yl9mbA3DQt8uBfi5NQx","https://api.spotify.com/v1/audio-analysis/1l7Yl9mbA3DQt8uBfi5NQx",213573,4,"Northern Lights","St. Vincent","Strange Mercy","other","7bcbShaqKdcyjnmv4Ix8j6","5x7cI8aHmaqk03KKl1Auh1","A","minor","A minor",2009,"album",NA,2011-09-12,2011,"day","1l7Yl9mbA3DQt8uBfi5NQx",NA,NA,1,FALSE,FALSE,"https://p.scdn.co/mp3-preview/2526b22a542cdb3173a47a2d4a16223b767db0c3?cid=32b061919ffd4e3886beaf5eae45c9eb",5,"spotify:track:1l7Yl9mbA3DQt8uBfi5NQx","https://open.spotify.com/track/1l7Yl9mbA3DQt8uBfi5NQx"
