danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist_name,album_name,producer,artist_id,album_id,key_name,mode_name,key_mode,Unnamed: 0,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,track_id,artists,available_markets,disc_number,explicit,is_local,track_preview_url,track_number,track_uri,external_urls.spotify
0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,track,NA,NA,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178426,4,Cruel Summer,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,A,major,A major,976,album,NA,2019-08-23,2019,day,1BxfuPKGuaTgP7aM0Bbdwr,NA,NA,1,FALSE,FALSE,NA,2,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
0.359,0.543,7,-7.582,1,0.0919,0.492,1.58E-05,0.118,0.453,68.534,track,NA,NA,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221306,4,Lover,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,G,major,G major,977,album,NA,2019-08-23,2019,day,1dGr1c8CrMLDpV6mPbImSI,NA,NA,1,FALSE,FALSE,NA,3,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,track,NA,NA,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70,190360,4,The Man,Taylor Swift,Lover,little,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,978,album,NA,2019-08-23,2019,day,3RauEVgRgj1IuWdJ9fDs70,NA,NA,1,FALSE,FALSE,NA,4,spotify:track:3RauEVgRgj1IuWdJ9fDs70,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,track,NA,NA,https://api.spotify.com/v1/tracks/3pHkh7d0lzM2AldUtz2x37,https://api.spotify.com/v1/audio-analysis/3pHkh7d0lzM2AldUtz2x37,211240,4,The Archer,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,979,album,NA,2019-08-23,2019,day,3pHkh7d0lzM2AldUtz2x37,NA,NA,1,FALSE,FALSE,NA,5,spotify:track:3pHkh7d0lzM2AldUtz2x37,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37
0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,track,NA,NA,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd,173386,4,I Think He Knows,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,980,album,NA,2019-08-23,2019,day,2YWtcWi3a83pdEg3Gif4Pd,NA,NA,1,FALSE,FALSE,NA,6,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd
0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,track,NA,NA,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw,234146,4,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,little,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,B,minor,B minor,981,album,NA,2019-08-23,2019,day,214nt20w5wOxJnY462klLw,NA,NA,1,FALSE,FALSE,NA,7,spotify:track:214nt20w5wOxJnY462klLw,https://open.spotify.com/track/214nt20w5wOxJnY462klLw
0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36E-05,0.0742,0.865,103.979,track,NA,NA,https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/audio-analysis/4y5bvROuBDPr5fuwXbIBZR,222400,4,Paper Rings,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,A,major,A major,982,album,NA,2019-08-23,2019,day,4y5bvROuBDPr5fuwXbIBZR,NA,NA,1,FALSE,FALSE,NA,8,spotify:track:4y5bvROuBDPr5fuwXbIBZR,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR
0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,track,NA,NA,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287266,4,Cornelia Street,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,983,album,NA,2019-08-23,2019,day,12M5uqx0ZuwkpLp5rJim1a,NA,NA,1,FALSE,FALSE,NA,9,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a
0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,track,NA,NA,https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/audio-analysis/2dgFqt3w9xIQRjhPtwNk3D,198533,4,Death By A Thousand Cuts,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,E,major,E major,984,album,NA,2019-08-23,2019,day,2dgFqt3w9xIQRjhPtwNk3D,NA,NA,1,FALSE,FALSE,NA,10,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D
0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,track,NA,NA,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240,4,London Boy,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C#,major,C# major,985,album,NA,2019-08-23,2019,day,1LLXZFeAHK9R4xUramtUKw,NA,NA,1,FALSE,FALSE,NA,11,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw
0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,track,NA,NA,https://api.spotify.com/v1/tracks/4AYtqFyFbX0Xkc2wtcygTr,https://api.spotify.com/v1/audio-analysis/4AYtqFyFbX0Xkc2wtcygTr,201586,4,Soon You’ll Get Better (feat. The Chicks),Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,986,album,NA,2019-08-23,2019,day,4AYtqFyFbX0Xkc2wtcygTr,NA,NA,1,FALSE,FALSE,NA,12,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr
0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,track,NA,NA,https://api.spotify.com/v1/tracks/5hQSXkFgbxjZo9uCwd11so,https://api.spotify.com/v1/audio-analysis/5hQSXkFgbxjZo9uCwd11so,200306,4,False God,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,B,minor,B minor,987,album,NA,2019-08-23,2019,day,5hQSXkFgbxjZo9uCwd11so,NA,NA,1,FALSE,FALSE,NA,13,spotify:track:5hQSXkFgbxjZo9uCwd11so,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so
0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,track,NA,NA,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4,You Need To Calm Down,Taylor Swift,Lover,little,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,D,major,D major,988,album,NA,2019-08-23,2019,day,6RRNNciQGZEXnqk8SQ9yv5,NA,NA,1,FALSE,FALSE,NA,14,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,track,NA,NA,https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/audio-analysis/1SymEzIT3H8UZfibCs3TYi,223293,4,Afterglow,Taylor Swift,Lover,other,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,A,major,A major,989,album,NA,2019-08-23,2019,day,1SymEzIT3H8UZfibCs3TYi,NA,NA,1,FALSE,FALSE,NA,15,spotify:track:1SymEzIT3H8UZfibCs3TYi,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi
0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,track,NA,NA,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,little,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,990,album,NA,2019-08-23,2019,day,2Rk4JlNc2TPmZe2af99d45,NA,NA,1,FALSE,FALSE,NA,16,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,track,NA,NA,https://api.spotify.com/v1/tracks/1SmiQ65iSAbPto6gPFlBYm,https://api.spotify.com/v1/audio-analysis/1SmiQ65iSAbPto6gPFlBYm,150440,4,It’s Nice To Have A Friend,Taylor Swift,Lover,other,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,A#,major,A# major,991,album,NA,2019-08-23,2019,day,1SmiQ65iSAbPto6gPFlBYm,NA,NA,1,FALSE,FALSE,NA,17,spotify:track:1SmiQ65iSAbPto6gPFlBYm,https://open.spotify.com/track/1SmiQ65iSAbPto6gPFlBYm
0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,track,NA,NA,https://api.spotify.com/v1/tracks/1fzAuUVbzlhZ1lJAx9PtY6,https://api.spotify.com/v1/audio-analysis/1fzAuUVbzlhZ1lJAx9PtY6,293453,4,Daylight,Taylor Swift,Lover,antonoff,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,C,major,C major,992,album,NA,2019-08-23,2019,day,1fzAuUVbzlhZ1lJAx9PtY6,NA,NA,1,FALSE,FALSE,NA,18,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6
0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,track,NA,NA,https://api.spotify.com/v1/tracks/2yLa0QULdQr0qAIvVwN6B5,https://api.spotify.com/v1/audio-analysis/2yLa0QULdQr0qAIvVwN6B5,208186,4,...Ready For It?,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,D,major,D major,1008,album,NA,2017-11-10,2017,day,2yLa0QULdQr0qAIvVwN6B5,NA,NA,1,FALSE,FALSE,NA,1,spotify:track:2yLa0QULdQr0qAIvVwN6B5,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,track,NA,NA,https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX,https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX,244826,4,End Game,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,D,major,D major,1009,album,NA,2017-11-10,2017,day,2x0WlnmfG39ZuDmstl9xfX,NA,NA,1,FALSE,FALSE,NA,2,spotify:track:2x0WlnmfG39ZuDmstl9xfX,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
0.696,0.602,0,-6.156,0,0.159,0.0679,2.11E-05,0.0696,0.305,82.989,track,NA,NA,https://api.spotify.com/v1/tracks/4svZDCRz4cJoneBpjpx8DJ,https://api.spotify.com/v1/audio-analysis/4svZDCRz4cJoneBpjpx8DJ,238253,4,I Did Something Bad,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,C,minor,C minor,1010,album,NA,2017-11-10,2017,day,4svZDCRz4cJoneBpjpx8DJ,NA,NA,1,FALSE,FALSE,NA,3,spotify:track:4svZDCRz4cJoneBpjpx8DJ,https://open.spotify.com/track/4svZDCRz4cJoneBpjpx8DJ
0.615,0.534,9,-6.719,0,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,track,NA,NA,https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE,236413,4,Don’t Blame Me,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,A,minor,A minor,1011,album,NA,2017-11-10,2017,day,1R0a2iXumgCiFb7HEZ7gUE,NA,NA,1,FALSE,FALSE,NA,4,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE
0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,track,NA,NA,https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf,https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf,232253,4,Delicate,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,A,minor,A minor,1012,album,NA,2017-11-10,2017,day,6NFyWDv5CjfwuzoCkw47Xf,NA,NA,1,FALSE,FALSE,NA,5,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,track,NA,NA,https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il,https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il,211853,4,Look What You Made Me Do,Taylor Swift,reputation,antonoff,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,A,minor,A minor,1013,album,NA,2017-11-10,2017,day,1P17dC1amhFzptugyAO7Il,NA,NA,1,FALSE,FALSE,NA,6,spotify:track:1P17dC1amhFzptugyAO7Il,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
0.574,0.61,2,-7.283,1,0.0732,0.122,1.1E-06,0.13,0.374,74.957,track,NA,NA,https://api.spotify.com/v1/tracks/5PxFv9yJEg9dxvbZggykro,https://api.spotify.com/v1/audio-analysis/5PxFv9yJEg9dxvbZggykro,227906,4,So It Goes...,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,D,major,D major,1014,album,NA,2017-11-10,2017,day,5PxFv9yJEg9dxvbZggykro,NA,NA,1,FALSE,FALSE,NA,7,spotify:track:5PxFv9yJEg9dxvbZggykro,https://open.spotify.com/track/5PxFv9yJEg9dxvbZggykro
0.8,0.535,7,-6.684,1,0.135,0.0713,9.48E-06,0.213,0.451,92.027,track,NA,NA,https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA,https://api.spotify.com/v1/audio-analysis/1ZY1PqizIl78geGM4xWlEA,209680,4,Gorgeous,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,G,major,G major,1015,album,NA,2017-11-10,2017,day,1ZY1PqizIl78geGM4xWlEA,NA,NA,1,FALSE,FALSE,NA,8,spotify:track:1ZY1PqizIl78geGM4xWlEA,https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA
0.562,0.689,2,-6.745,1,0.127,0.00465,2.23E-06,0.0888,0.351,172.054,track,NA,NA,https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW,https://api.spotify.com/v1/audio-analysis/0VE4kBnHJUgtMf0dy6DRmW,233626,4,Getaway Car,Taylor Swift,reputation,antonoff,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,D,major,D major,1016,album,NA,2017-11-10,2017,day,0VE4kBnHJUgtMf0dy6DRmW,NA,NA,1,FALSE,FALSE,NA,9,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW
0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21E-06,0.0391,0.314,110.01,track,NA,NA,https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH,214320,4,King Of My Heart,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,C,major,C major,1017,album,NA,2017-11-10,2017,day,7HuBDWi18s4aJM8UFnNheH,NA,NA,1,FALSE,FALSE,NA,10,spotify:track:7HuBDWi18s4aJM8UFnNheH,https://open.spotify.com/track/7HuBDWi18s4aJM8UFnNheH
0.624,0.691,0,-6.686,0,0.196,0.0604,1.1E-05,0.138,0.284,160.024,track,NA,NA,https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz,211506,4,Dancing With Our Hands Tied,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,C,minor,C minor,1018,album,NA,2017-11-10,2017,day,7I7JbDv63ZJJsSi24DyJrz,NA,NA,1,FALSE,FALSE,NA,11,spotify:track:7I7JbDv63ZJJsSi24DyJrz,https://open.spotify.com/track/7I7JbDv63ZJJsSi24DyJrz
0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,track,NA,NA,https://api.spotify.com/v1/tracks/6oVxXO5oQ4pTpO8RSnkzvv,https://api.spotify.com/v1/audio-analysis/6oVxXO5oQ4pTpO8RSnkzvv,230373,4,Dress,Taylor Swift,reputation,antonoff,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,C,major,C major,1019,album,NA,2017-11-10,2017,day,6oVxXO5oQ4pTpO8RSnkzvv,NA,NA,1,FALSE,FALSE,NA,12,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,https://open.spotify.com/track/6oVxXO5oQ4pTpO8RSnkzvv
0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,track,NA,NA,https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP,207133,4,This Is Why We Can't Have Nice Things,Taylor Swift,reputation,antonoff,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,F,major,F major,1020,album,NA,2017-11-10,2017,day,07NxDD1iKCHbAldceD7QLP,NA,NA,1,FALSE,FALSE,NA,13,spotify:track:07NxDD1iKCHbAldceD7QLP,https://open.spotify.com/track/07NxDD1iKCHbAldceD7QLP
0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,track,NA,NA,https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme,https://api.spotify.com/v1/audio-analysis/1GwMQaZz6Au3QLDbjbMdme,203506,4,Call It What You Want,Taylor Swift,reputation,antonoff,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,A,major,A major,1021,album,NA,2017-11-10,2017,day,1GwMQaZz6Au3QLDbjbMdme,NA,NA,1,FALSE,FALSE,NA,14,spotify:track:1GwMQaZz6Au3QLDbjbMdme,https://open.spotify.com/track/1GwMQaZz6Au3QLDbjbMdme
0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,track,NA,NA,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb,235466,4,New Year’s Day,Taylor Swift,reputation,other,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv,C,major,C major,1022,album,NA,2017-11-10,2017,day,7F5oktn5YOsR9eR5YsFtqb,NA,NA,1,FALSE,FALSE,NA,15,spotify:track:7F5oktn5YOsR9eR5YsFtqb,https://open.spotify.com/track/7F5oktn5YOsR9eR5YsFtqb
0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64E-06,0.302,0.658,116.992,track,NA,NA,https://api.spotify.com/v1/tracks/3nRmDz7qGCvsMS30rGGY0x,https://api.spotify.com/v1/audio-analysis/3nRmDz7qGCvsMS30rGGY0x,212600,4,Welcome To New York,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,G,major,G major,1279,album,NA,2014-01-01,2014,day,3nRmDz7qGCvsMS30rGGY0x,NA,NA,1,FALSE,FALSE,NA,1,spotify:track:3nRmDz7qGCvsMS30rGGY0x,https://open.spotify.com/track/3nRmDz7qGCvsMS30rGGY0x
0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,track,NA,NA,https://api.spotify.com/v1/tracks/1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/audio-analysis/1u8c2t2Cy7UBoG4ArRcF5g,231826,4,Blank Space,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,F,major,F major,1280,album,NA,2014-01-01,2014,day,1u8c2t2Cy7UBoG4ArRcF5g,NA,NA,1,FALSE,FALSE,NA,2,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,track,NA,NA,https://api.spotify.com/v1/tracks/0ug5NqcwcFR2xrfTkc7k8e,https://api.spotify.com/v1/audio-analysis/0ug5NqcwcFR2xrfTkc7k8e,231000,4,Style,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,G,major,G major,1281,album,NA,2014-01-01,2014,day,0ug5NqcwcFR2xrfTkc7k8e,NA,NA,1,FALSE,FALSE,NA,3,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,https://open.spotify.com/track/0ug5NqcwcFR2xrfTkc7k8e
0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,track,NA,NA,https://api.spotify.com/v1/tracks/0qUnBLZ8bJqUNEeQgayL9t,https://api.spotify.com/v1/audio-analysis/0qUnBLZ8bJqUNEeQgayL9t,235800,4,Out Of The Woods,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,G,major,G major,1282,album,NA,2014-01-01,2014,day,0qUnBLZ8bJqUNEeQgayL9t,NA,NA,1,FALSE,FALSE,NA,4,spotify:track:0qUnBLZ8bJqUNEeQgayL9t,https://open.spotify.com/track/0qUnBLZ8bJqUNEeQgayL9t
0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,track,NA,NA,https://api.spotify.com/v1/tracks/6aLOekfwbytwWvQftxTEF0,https://api.spotify.com/v1/audio-analysis/6aLOekfwbytwWvQftxTEF0,193293,4,All You Had To Do Was Stay,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,F,major,F major,1283,album,NA,2014-01-01,2014,day,6aLOekfwbytwWvQftxTEF0,NA,NA,1,FALSE,FALSE,NA,5,spotify:track:6aLOekfwbytwWvQftxTEF0,https://open.spotify.com/track/6aLOekfwbytwWvQftxTEF0
0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,track,NA,NA,https://api.spotify.com/v1/tracks/0cqRj7pUJDkTCEsJkx8snD,https://api.spotify.com/v1/audio-analysis/0cqRj7pUJDkTCEsJkx8snD,219200,4,Shake It Off,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,G,major,G major,1284,album,NA,2014-01-01,2014,day,0cqRj7pUJDkTCEsJkx8snD,NA,NA,1,FALSE,FALSE,NA,6,spotify:track:0cqRj7pUJDkTCEsJkx8snD,https://open.spotify.com/track/0cqRj7pUJDkTCEsJkx8snD
0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,track,NA,NA,https://api.spotify.com/v1/tracks/5gRYrtvyVyaCRvLt56OfuV,https://api.spotify.com/v1/audio-analysis/5gRYrtvyVyaCRvLt56OfuV,207440,4,I Wish You Would,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,C,major,C major,1285,album,NA,2014-01-01,2014,day,5gRYrtvyVyaCRvLt56OfuV,NA,NA,1,FALSE,FALSE,NA,7,spotify:track:5gRYrtvyVyaCRvLt56OfuV,https://open.spotify.com/track/5gRYrtvyVyaCRvLt56OfuV
0.646,0.794,7,-6.104,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,track,NA,NA,https://api.spotify.com/v1/tracks/2NlmmAjGYrrjAp0MED5rGx,https://api.spotify.com/v1/audio-analysis/2NlmmAjGYrrjAp0MED5rGx,211933,4,Bad Blood,Taylor Swift,1989 (Deluxe),other,06HL4z0CvFAxyc27GXpf02,1yGbNOtRIgdIiGHOEBaZWf,G,major,G major,1286,album,NA,2014-01-01,2014,day,2NlmmAjGYrrjAp0MED5rGx,NA,NA,1,FALSE,FALSE,NA,8,spotify:track:2NlmmAjGYrrjAp0MED5rGx,https://open.spotify.com/track/2NlmmAjGYrrjAp0MED5rGx
